TransactionID,CustomerID,Category,Region,PaymentMethod,Status,OriginalPrice,DiscountType,DiscountAmount,FinalPrice,TransactionDate
84f00a0d-7678-4a9e-a31f-014098abbe57,0a0e7058-5075-43d6-afb0-1a5aca3fa408,Electronics,South America,Credit Card,Completed,820.37,None,0.0,820.37,2025-04-28
ad81d885-0270-4fea-b0cf-54232b76edb5,1db17e2a-474d-43f4-8086-ecf3bd8204d2,Electronics,Asia,PayPal,Completed,909.0,10OFF,90.9,818.1,2024-12-02
c5ec47c9-9541-4095-ac3b-a245613246df,749518e4-aa0a-42b8-941d-0085de9d328b,Apparel,North America,Apple Pay,Completed,150.81,FLASH15,22.62,128.19,2025-02-23
0878177b-ae9c-457c-be07-c297fb3d1379,daf1196b-91f2-4824-90f0-8e8c80b89508,Home Goods,Asia,Credit Card,Completed,440.82,10OFF,44.08,396.74,2024-12-20
35dfc903-3548-4d26-a3ba-8b8ee5c00d22,238e66cb-220c-4650-9bc4-54315a0a9358,Home Goods,North America,PayPal,Completed,222.92,None,0.0,222.92,2025-01-11
12f54c37-c3af-453d-91ba-49a3d268dda2,19bde7fe-ce4e-47f1-8153-514d888b74fd,Home Goods,Asia,Credit Card,Completed,406.11,LOYALTY20,81.22,324.89,2025-03-27
d0c6985a-eae4-4b9c-a635-7c9b7e0e6c65,b679ee8a-44b5-4440-a0e7-36fef1765bec,Electronics,Australia,Credit Card,Completed,985.87,None,0.0,985.87,2025-01-29
54746510-afac-4a89-a78b-0f947d131062,252feb0e-015a-401b-85d7-c0215fcbe913,Electronics,Europe,Credit Card,Completed,781.08,None,0.0,781.08,2024-12-06
0eb9059d-ac73-4ceb-ac1a-4f44c5767002,fd87bbdd-c788-4dd7-ab8b-2ae6a9a76db8,Apparel,Asia,Apple Pay,Returned,27.39,None,0.0,27.39,2025-05-29
3f4bdd92-c1e8-4a07-975d-ddb4d87a9bfc,a4d6fffa-13f5-4727-8b81-2827856b3719,Home Goods,Europe,Credit Card,Completed,66.04,None,0.0,66.04,2025-03-22
c8b6ecbb-ce8c-4bfe-945a-acb08a165e5f,94e85713-ddf9-4ad4-9cb2-90fe634b637f,Apparel,North America,PayPal,Refunded,80.11,None,0.0,80.11,2025-02-05
2fbe14dd-0667-4e5f-a373-970a6eaf936b,edbbd303-1d90-4572-974c-599d4ba04e91,Beauty,Australia,Crypto,Completed,121.84,None,0.0,121.84,2024-11-30
dc683504-5151-4f95-b37d-19d1484bc28a,e22fb469-5dbc-4075-93b3-f3c4bb405003,Electronics,Asia,Credit Card,Completed,857.39,BOGO,428.69,428.69,2025-03-28
4b3fd7b2-42f2-4e0c-8deb-411cec171f8b,08425b98-3d7d-4c41-9f63-9b77f76e7c1f,Home Goods,Asia,PayPal,Completed,211.96,None,0.0,211.96,2025-02-18
ac86693a-037b-4230-aac5-65a47cbae238,038c4189-e662-4aa0-894a-7b71bcd7a6a2,Sports,North America,Apple Pay,Completed,316.36,FLASH15,47.45,268.91,2024-12-21
5e2972b0-c26d-4ad0-97c0-7381006e8ab6,3d1e4873-df41-4d59-9df8-252576648685,Home Goods,South America,Crypto,Completed,158.34,None,0.0,158.34,2025-04-05
af3d735a-4ab4-42c0-8797-92c8939d2c98,baa4416d-4de2-4f22-985b-634dd4ccde83,Beauty,Australia,PayPal,Completed,97.51,None,0.0,97.51,2025-04-25
b5238878-b49a-4c1a-9dde-050d2177f665,19c8aac6-1f1d-474e-8751-ddecddb45555,Beauty,South America,Apple Pay,Completed,44.08,None,0.0,44.08,2024-12-15
fa7a93d5-854e-4dc9-bed2-cbc6e948c2c0,9812be5d-78d3-4e1f-a22f-64d73fc9226c,Beauty,Asia,Apple Pay,Completed,12.22,LOYALTY20,2.44,9.78,2024-12-27
6ebaa1c0-ba35-46c3-ae52-621614166302,39634d43-3a3c-472b-85a4-68a6da1db4f2,Electronics,South America,Debit Card,Completed,288.25,None,0.0,288.25,2024-12-24
36452f94-14c7-427e-9c97-2b91e028fa22,776db7ac-43d1-4436-a0ac-b724ce6e2c63,Beauty,Europe,Debit Card,Completed,61.5,BOGO,30.75,30.75,2025-04-07
6129610d-e8e3-4f93-ad3e-2bffa97a7d12,8252898c-c471-41a3-aecb-1fb2f5323175,Sports,Australia,Credit Card,Completed,372.0,None,0.0,372.0,2025-02-24
e2705edd-e575-4edc-8815-7448030c1f0e,666dda41-8a04-4fce-b7b2-07d6a8505bef,Electronics,Australia,Credit Card,Completed,937.24,None,0.0,937.24,2025-02-02
cfdbfe15-42d6-401d-a3d6-9ef152d401e1,d8785895-f60f-44ce-890e-13ba9ddd97b9,Electronics,South America,Crypto,Completed,498.76,None,0.0,498.76,2025-04-10
11b3c2f4-4c0c-46b7-b8f3-f0f1d859a3cd,6d9873dc-8811-4a44-961d-c0f9de5d447a,Home Goods,North America,Credit Card,Completed,267.44,None,0.0,267.44,2025-05-08
c6c0e139-5b4b-44ed-aaae-72263a7ace76,392325eb-537b-424d-842f-01d26b7d86bb,Apparel,South America,Apple Pay,Completed,191.16,None,0.0,191.16,2025-05-28
82f9696d-e5df-4976-accb-cc1304263875,4e9c251d-c018-42d9-a898-c3c7b0d346a3,Beauty,South America,Credit Card,Failed Payment,11.02,None,0.0,11.02,2025-03-30
e0c04bb6-fa21-4050-93a1-91dd87b6db56,677ddc45-6bf0-4a54-a703-1bd1f296907b,Sports,Asia,Crypto,Completed,238.11,None,0.0,238.11,2025-05-15
76a50bee-fcb7-4ee4-866a-f595b46ce0f3,68f8ceab-c50f-40e6-a491-4561cb32ac3c,Sports,Australia,Apple Pay,Failed Payment,287.25,None,0.0,287.25,2025-02-03
363f625b-82b3-4a36-93ab-597a7461a1d9,9b62edfc-601f-48ed-8d54-2c205b0fb960,Beauty,North America,Debit Card,Returned,93.0,None,0.0,93.0,2025-02-23
c6168e71-81f2-4c67-9553-b32fb23c454b,f5f6a936-bb81-4c90-b39c-4aafba0d660b,Sports,Australia,Debit Card,Completed,156.16,BOGO,78.08,78.08,2025-01-07
c43b864f-5ca3-4c10-ba06-1d61fa655c9c,c5572986-7515-4752-9797-546afeaa7cd4,Home Goods,Asia,Credit Card,Completed,146.47,10OFF,14.65,131.82,2025-01-05
a7e17653-8eb1-4134-8e9e-41dacb363eac,e7371df8-ae76-4a04-b646-31054d3f1455,Home Goods,Australia,Credit Card,Completed,384.36,BOGO,192.18,192.18,2024-12-30
4955b9e4-d548-446a-a972-0279acdea60b,4eae626b-a358-4d54-b426-bcf4a89ffbd3,Beauty,Australia,Debit Card,Refunded,80.94,10OFF,8.09,72.85,2025-02-15
4084c1c8-860a-464f-91e8-705511f426c5,43661a8b-71c9-44cb-90e2-3237b4f91d2a,Apparel,Europe,PayPal,Completed,42.8,None,0.0,42.8,2025-04-20
36e902fd-81f9-42a5-928c-b97dcfca27e7,35b1db16-27cf-4973-b1da-20d0b672895c,Sports,South America,Crypto,Completed,329.93,10OFF,32.99,296.94,2025-05-29
70588af0-3f90-4cd7-ace7-6e91e12812b5,5fb9e74b-3642-43a5-9b86-ae63c405fbf6,Beauty,Australia,Debit Card,Completed,43.96,LOYALTY20,8.79,35.17,2025-02-09
6b62e3e4-df69-4949-bb4f-f0b95ffa1fa3,8a1bd6eb-74a2-41c9-aeb2-68312d6e4edb,Apparel,Europe,Crypto,Completed,92.12,None,0.0,92.12,2025-02-03
2754a208-28fb-4302-a997-701eda89e7a8,9809ed25-f013-404d-b0ac-6379874ce6c9,Beauty,Australia,Apple Pay,Completed,33.11,FLASH15,4.97,28.14,2025-03-15
5d0182ff-aa0e-4143-9e91-8efbee635cc7,c7296b41-c48a-4432-9e21-d8c9422910b7,Beauty,North America,PayPal,Completed,143.04,10OFF,14.3,128.74,2025-01-15
06936da0-f555-4b40-883d-450a2c609070,9d58997a-8073-459a-9a5a-fc12f65192ed,Electronics,Australia,Debit Card,Returned,611.88,None,0.0,611.88,2025-05-20
35f2f65c-bc53-4f73-bac9-4f7ec4ababd7,0e8e7614-f850-4857-a832-949c4cc0b484,Home Goods,Asia,PayPal,Refunded,298.44,10OFF,29.84,268.6,2025-04-07
31104ea2-5cd0-4cf9-ba3b-1b98cc174c60,9281c82d-4fe8-462d-98a7-398cf80b629d,Beauty,Australia,PayPal,Completed,71.16,None,0.0,71.16,2025-01-10
a7fb74a0-9a2f-493e-96a4-fe87a2e49b55,3926bcd0-5cea-4737-b255-5e5ae8cb470f,Electronics,Australia,Apple Pay,Failed Payment,934.59,None,0.0,934.59,2024-12-28
336963fb-cadc-4b38-92ba-29da12713921,3aadf740-c3de-4741-8310-36d80d6140a5,Home Goods,Australia,Credit Card,Returned,203.39,10OFF,20.34,183.05,2024-12-18
6e736877-dbfb-465e-b849-767ae245fb47,34ce02f9-d2e0-4f3f-8c76-a101727d75a4,Apparel,Asia,Debit Card,Completed,172.28,None,0.0,172.28,2025-01-16
9843a5f6-bd0c-4c47-b5fb-37c3a1ba21bb,4c233c15-f2b1-4411-960c-84cfddf4f8f8,Home Goods,Australia,Crypto,Completed,79.88,BOGO,39.94,39.94,2025-05-08
58a27fee-67cb-476e-ab4d-e6c8cd13295a,6492ff26-dedd-4b8a-9b8a-6e46f65ea954,Apparel,North America,Crypto,Completed,199.43,None,0.0,199.43,2025-03-24
8c9c5f47-3ca0-4ac2-9fab-e41e29a37683,b393a651-efe4-4f28-bd11-49ccf0b5dc35,Electronics,Asia,Crypto,Refunded,298.91,None,0.0,298.91,2025-03-05
f23ac246-f43e-425b-a31b-5f5d94d44703,0523e651-3ebc-4655-a7ee-25ff063f83dc,Sports,Australia,Debit Card,Completed,134.61,BOGO,67.31,67.31,2025-04-02
1a262add-d4d9-41bf-a37e-c834af80641b,6e8810c5-a9c6-43f0-804c-dd56b31024d6,Electronics,Australia,Credit Card,Completed,840.11,None,0.0,840.11,2025-02-13
b0d00768-402c-4661-ac5d-33d21af52022,c170f5fc-d8a6-42cb-b9cd-5524f0677fe5,Sports,North America,Debit Card,Completed,372.72,10OFF,37.27,335.45,2024-12-21
de9e7625-3a1e-454d-b40c-bb96638af517,7d5f8b6d-70f7-4f7f-be24-2f52acc55db7,Apparel,Asia,Credit Card,Completed,49.93,10OFF,4.99,44.94,2025-02-15
8921afe8-624e-4091-88ac-cab0ed2bc5ee,52265643-8822-48f6-888b-aa01adc32d07,Home Goods,Asia,Credit Card,Completed,120.77,None,0.0,120.77,2025-01-27
f5acc5f9-62e4-4f2b-853c-b14ec95231ce,f367b71d-4be6-40d6-a6da-79ac61503902,Electronics,North America,Debit Card,Completed,449.05,None,0.0,449.05,2025-02-11
3a17f09a-c5d1-4ffc-9256-3e660b542cbe,09ac7693-04ff-4bca-90e3-e0a2333de0a8,Electronics,North America,Credit Card,Refunded,849.1,FLASH15,127.36,721.74,2025-04-06
cfc30f02-88fe-4d80-b71d-b8cf3aa05193,3f7afca3-c8b6-4107-a597-519a8eefe5b0,Home Goods,Asia,Credit Card,Completed,356.51,None,0.0,356.51,2025-02-17
18e020b3-533f-43e5-bac2-cb07b2f581ac,8fa857de-5092-4163-887a-6b17a8a5144e,Beauty,Asia,Apple Pay,Failed Payment,33.66,None,0.0,33.66,2025-02-16
bdaaee73-7150-4b4c-b72a-208fe50c3609,ac3e6f0b-8362-4bb1-8df7-7126c33e44f9,Sports,Australia,Credit Card,Completed,323.02,None,0.0,323.02,2025-05-30
e735aff1-6816-4f3d-996e-9089bfee4312,a381b547-4cd5-43a3-bdbe-0bacfa71e088,Beauty,Asia,Debit Card,Completed,149.09,None,0.0,149.09,2025-02-07
12841e75-cfca-4386-a968-4d81cb0f95c1,ae3ec3f7-c949-427e-b482-e7e24f3c8f92,Sports,Australia,Debit Card,Completed,165.27,LOYALTY20,33.05,132.22,2025-04-22
1e3018d6-0f9b-4554-8515-c6bb195808fd,5ef86022-62d7-4e00-abae-e9f96e7099ee,Apparel,North America,Credit Card,Completed,108.19,None,0.0,108.19,2025-05-14
a63ec843-fb75-462b-87ff-e924aa3442cf,114e033b-e6d9-4176-a396-02eb3047cf57,Apparel,Australia,Apple Pay,Completed,137.19,FLASH15,20.58,116.61,2025-02-02
856f01c7-d71d-498d-9bbe-5a74facaa3d5,cb0640f4-34ff-4e55-a1f7-d04cecbf093e,Sports,Asia,Crypto,Failed Payment,46.24,None,0.0,46.24,2025-03-23
8cb106b3-c5e7-47cb-80f2-5ea7109bae3e,abb223dc-99d2-462a-9121-fe1cc2f82cb1,Beauty,Australia,Credit Card,Completed,111.03,LOYALTY20,22.21,88.82,2025-01-28
9db545a2-c180-45b0-ba74-a1c7b1415194,c637ddd3-bb42-4a21-90b6-7440977dbe59,Sports,North America,Apple Pay,Completed,291.49,FLASH15,43.72,247.77,2025-02-18
e431208c-977d-45bb-88f0-afd609f8e196,a27e67d5-64fc-42da-bcfe-5584e8bcfff9,Sports,North America,Credit Card,Completed,148.56,None,0.0,148.56,2025-02-01
166bbc8f-e7b4-4e66-bf6d-5f2ee26f077c,2e910653-dcd0-4f78-8ae4-3d2090361e28,Home Goods,North America,Debit Card,Completed,219.82,10OFF,21.98,197.84,2025-01-24
de4537d0-0b2e-4628-a0a6-33cfe80a8abf,3dcc4c94-9290-4a98-b0f2-5d3d88225027,Beauty,North America,PayPal,Completed,38.94,10OFF,3.89,35.05,2025-01-12
8a5bf5a5-ba0a-4d8e-9743-a435fbcaad86,c35410d1-1549-463c-84eb-1a8b31ac41fa,Electronics,Asia,Debit Card,Completed,961.52,None,0.0,961.52,2025-02-09
894428e3-2d2a-4b58-8636-0bde7cbc74f1,ed732ab4-d5fc-4692-ac99-29e956f8366c,Sports,Asia,Credit Card,Failed Payment,366.57,10OFF,36.66,329.91,2025-04-13
130c4cb3-069e-457a-b7dd-79a11d55bae5,23562053-35d3-4769-b578-29c69a1dde0a,Home Goods,South America,Credit Card,Completed,454.27,None,0.0,454.27,2024-12-13
329f7672-59ee-4b15-9dfa-058178787a42,12eb1bf3-54c2-4b26-9fcd-157b2faf3b39,Electronics,Europe,PayPal,Returned,883.24,None,0.0,883.24,2025-03-18
e2d2a7f0-176d-4a42-bbad-5d6c10d6616e,4666a6f4-dd2e-49c7-86c6-e1d9007ff167,Apparel,North America,Credit Card,Completed,127.07,10OFF,12.71,114.36,2025-04-20
7d8a5f05-92b1-4a74-8fa6-5e50aa2de252,2694ba44-5b7e-4bad-b5a6-8695851267db,Beauty,Australia,Apple Pay,Completed,135.02,None,0.0,135.02,2025-03-10
e1b6bee8-15d7-4a40-a715-b8fc0dcfa383,8f19a72e-2c58-4354-a0a0-b3d261889ed3,Sports,North America,Apple Pay,Completed,327.78,None,0.0,327.78,2025-01-17
0ca7cf45-e417-4629-80f3-38c825f5b959,585927aa-270f-480a-b6c9-078367ae3af4,Sports,Europe,Credit Card,Returned,49.44,LOYALTY20,9.89,39.55,2025-01-30
a5f19f56-c189-4138-a077-c5fa6b5fc583,8342e882-2436-4058-90df-67b63b81f964,Apparel,Europe,PayPal,Completed,155.9,None,0.0,155.9,2025-05-10
d74c0392-cbcc-4698-80d0-2598f470ca00,c7b962c9-ba07-4b91-a12d-2d056df754e0,Beauty,Australia,Apple Pay,Completed,146.06,FLASH15,21.91,124.15,2025-04-30
3eba03aa-c678-4cc7-a96d-83343233ef0c,60c5a9f8-0a92-41df-9ce3-143ecf42f0a6,Beauty,North America,Debit Card,Completed,19.94,None,0.0,19.94,2025-03-31
be07b375-9bd0-4a57-841b-1447cc1476da,14df4e17-3295-4549-b998-8e8afceafe82,Apparel,Australia,Credit Card,Completed,88.83,FLASH15,13.32,75.51,2025-04-20
c420151e-b6fb-4970-b92a-8cd196bca13f,5f42a0d2-8c5a-4518-8275-899b7faa908c,Sports,Europe,Debit Card,Returned,303.49,10OFF,30.35,273.14,2025-02-19
d3293202-9f6f-48db-a48d-2a23d9fb4765,a9c6773a-0466-419d-acd1-34157d92e678,Beauty,South America,Crypto,Completed,137.76,10OFF,13.78,123.98,2025-04-12
49f4f46e-0d3a-4e8f-b378-d36362b3640b,fa0fb7e5-7061-4676-bd14-eba6e8527a15,Apparel,Europe,Crypto,Completed,90.98,BOGO,45.49,45.49,2025-04-10
260bd434-4926-4a86-a90d-1e06ab235f7a,b675ddb9-54a4-4f70-91fb-4f6ef4959ef4,Beauty,Europe,PayPal,Completed,20.35,10OFF,2.04,18.32,2025-05-22
253545a8-065e-4a0f-86cb-6a8f41eba531,19e549f9-8df3-4f5c-a533-efbc7365d060,Apparel,South America,Debit Card,Completed,161.13,None,0.0,161.13,2025-05-31
3955f5fb-7720-44ae-a4b0-1a19d7fcc104,2af71091-16c2-48b1-afee-498d31a6e92f,Home Goods,Australia,PayPal,Failed Payment,32.99,None,0.0,32.99,2025-05-03
f671436c-b2a7-475e-85e2-b6be91b371fa,bdda0f8e-e729-4ba8-8bee-7968542192a3,Apparel,Asia,PayPal,Returned,140.86,FLASH15,21.13,119.73,2025-03-01
c31a456e-f5eb-41e3-b543-c5c161e9a320,fa6a2c38-57c2-42ac-be72-1ad2a4236d2c,Apparel,South America,Credit Card,Returned,151.26,10OFF,15.13,136.13,2024-12-13
f4e4f517-56a8-4ff0-a571-918633fadd91,b79d40da-51a6-45d4-ad01-fc3eb8c236c5,Sports,North America,PayPal,Completed,63.31,None,0.0,63.31,2025-05-17
047b9418-309e-4c80-a97d-a84eb60ed5a2,ab33e8c9-e8f2-4136-865f-438e92fa8627,Home Goods,Europe,Debit Card,Failed Payment,237.22,None,0.0,237.22,2025-01-04
14f5218d-d13b-48d0-b8c8-eeba0a835661,4a04c387-e9f4-48cf-a3ce-58481c7849f9,Sports,Australia,Credit Card,Completed,150.0,10OFF,15.0,135.0,2024-12-17
71977752-b1da-4564-bc58-9ec02e1b288c,e52ffa63-903d-48d0-a670-043c80f764ce,Sports,Australia,Crypto,Returned,193.65,FLASH15,29.05,164.6,2025-05-19
f2552749-c726-4fd0-99c8-a4cab8b2a1f6,9625d3c1-16e5-4386-b488-47d03be027d0,Beauty,Australia,PayPal,Completed,148.03,None,0.0,148.03,2025-01-09
0ab14d8c-7cde-49e0-b52d-137280b4dc9c,ce421409-6292-410b-ac40-4ed9d3b5e91e,Electronics,Europe,Credit Card,Completed,1097.83,10OFF,109.78,988.05,2025-04-19
a2eb3151-41a8-4ab2-84b6-badaa5394f26,276e6ee2-56b9-4187-935d-f5916a157c98,Home Goods,Europe,Credit Card,Refunded,405.95,LOYALTY20,81.19,324.76,2025-03-10
afe413dd-ef14-4719-9d49-00ebd75cd024,61827b21-2c70-4abc-a1d1-7df39def59bb,Apparel,Australia,Apple Pay,Completed,84.22,10OFF,8.42,75.8,2025-03-23
69b9b929-12a5-4ea5-a3fd-497836ec064d,9a98fb27-edf8-4b48-8880-3ca9b751a745,Apparel,Europe,PayPal,Completed,48.5,None,0.0,48.5,2025-03-28
f2bac656-f147-447b-9477-1cc26b66bd68,7d53eddb-b625-4d55-8425-5ae3ae75f677,Home Goods,South America,PayPal,Completed,436.81,10OFF,43.68,393.13,2025-05-24
7e546cd6-4c95-49b9-9e3a-68cd4a953df8,16a7260a-6191-4163-91a5-f5704ecef014,Beauty,Asia,Apple Pay,Completed,64.1,None,0.0,64.1,2025-02-26
2a8c6d21-9557-465f-9f2f-f85b7b8faac6,2018b29e-50cd-479d-8aed-11e88945242b,Home Goods,Australia,Debit Card,Completed,342.45,None,0.0,342.45,2025-01-21
cfac0984-a24c-40b2-a379-d73f5d1eff66,b9911446-c89d-4d64-b250-4cb6f89eecfd,Beauty,Asia,Apple Pay,Returned,128.22,10OFF,12.82,115.4,2025-05-29
856f82cf-02dc-415e-acdb-4f49dc70519d,8784d4ef-e04d-4c17-acbf-c5075e45aa54,Beauty,North America,Debit Card,Completed,107.96,None,0.0,107.96,2025-05-18
08e41ebf-f122-4060-8c82-163888fcc785,f2c940df-80b8-40b6-9e50-33730325e748,Sports,Europe,Apple Pay,Returned,376.41,10OFF,37.64,338.77,2025-03-02
5d33e1d2-19d1-494d-b3d5-a6b0871ccaa3,7ca17317-7fb8-441e-994f-c2e88b0d61f5,Electronics,Australia,Credit Card,Completed,742.46,BOGO,371.23,371.23,2025-05-13
a71ed1f2-8b12-4395-b266-6b2bc51fdc88,592ab94d-2f0a-46da-985d-77e944c33f9b,Beauty,Australia,Debit Card,Completed,102.39,None,0.0,102.39,2024-12-27
7ccc4fab-d7e4-43f7-a62c-9a8eea7e1586,83763fda-fe0e-4648-aa4e-a5aafcf60b22,Electronics,South America,Credit Card,Completed,1081.68,None,0.0,1081.68,2025-04-03
c5b681c5-022a-4dce-9428-36a4e139f8cb,bd3ab46a-76ee-4730-91be-971d573122b4,Sports,South America,Credit Card,Completed,144.82,BOGO,72.41,72.41,2025-03-29
13c66502-d1a4-41bf-aabd-520d052e580c,d415a9d7-d9f2-4129-a065-9436a4b377a5,Beauty,Europe,Crypto,Refunded,40.0,LOYALTY20,8.0,32.0,2025-01-25
223a4433-b8a7-4853-8d48-455cc4b4aad5,7630e8df-a4f2-49ce-817c-1d59064d6901,Apparel,South America,Credit Card,Completed,186.12,None,0.0,186.12,2025-05-03
02ba2f03-482b-4748-b580-73cd550b39fa,8b65abab-061a-4009-8f89-9209df15d89d,Beauty,Australia,Debit Card,Completed,144.98,None,0.0,144.98,2025-05-05
153af53b-334d-4b73-88c6-ccbe07af89b6,5f9c2d3d-7215-451c-942a-653350901300,Beauty,South America,Credit Card,Completed,54.91,None,0.0,54.91,2025-01-23
61b51373-d0d2-4954-bcc8-43db12bc06ea,5acde5d5-1bba-4cd7-8bf9-046163cda61e,Sports,Australia,Apple Pay,Failed Payment,272.92,FLASH15,40.94,231.98,2025-03-14
6d9778c3-b4f1-4852-bb62-ecd067e4e7a4,f405bbc8-6811-4d3b-bae9-7a88f22936f5,Home Goods,South America,Crypto,Returned,292.92,None,0.0,292.92,2025-01-20
74e55c50-3e4f-48dd-9d2f-8bed4aa74b96,6070f1c2-b51e-4095-a60b-7cd0eae91e4c,Beauty,South America,Apple Pay,Completed,96.66,None,0.0,96.66,2025-03-07
2d549ff5-6a7f-4cba-8f85-098311b1c4cf,77e2823b-2697-4588-8ed9-9361051aff88,Apparel,Europe,Crypto,Completed,179.14,None,0.0,179.14,2025-03-01
595d079b-74b0-424c-8331-016ea74eada5,4340e19e-3319-4d09-b2c1-21d616135f23,Apparel,Europe,Debit Card,Completed,43.84,None,0.0,43.84,2024-12-22
b6eddaa4-5a36-4357-84d0-c1471f2400f4,a99d8f6a-b008-478d-b22e-752be5eef92d,Home Goods,North America,PayPal,Completed,65.61,None,0.0,65.61,2025-02-10
825a398d-edb4-4975-852d-c1f5d04c2021,93c40cba-c9de-4729-bc4a-44bf406d5bba,Beauty,North America,Apple Pay,Returned,56.34,None,0.0,56.34,2025-01-03
8044b46d-9174-4fa4-b1bf-36bd7c74c3f8,1b124cad-71e2-4a9c-8daa-82eab0f03f9c,Electronics,Australia,Apple Pay,Completed,835.97,None,0.0,835.97,2025-03-05
2396a71f-8020-4701-8f5e-35111bcfbe92,ba7c6445-61db-47d2-bcad-53e63be798aa,Home Goods,North America,Credit Card,Completed,355.71,FLASH15,53.36,302.35,2025-02-12
9c373419-9a57-49a5-b62d-7ef1c4ec1f25,d8cf95e6-3a5d-45cc-bb38-353e9018fcb2,Beauty,Asia,Crypto,Completed,86.34,LOYALTY20,17.27,69.07,2025-05-15
c8428746-b8d0-4b39-a6d5-295500676fd9,cfdd7833-f4f4-49b9-b6dd-4a5c127b266d,Sports,Europe,Debit Card,Refunded,178.7,FLASH15,26.8,151.89,2024-12-21
d459cd0d-1714-4216-af7d-60c0daaee463,cced19a6-23f9-4d2b-9d0d-ac101e550768,Electronics,Asia,PayPal,Completed,530.49,BOGO,265.25,265.25,2024-12-22
d7c79541-0e71-460e-bf87-e6415c96fc13,cc169ef3-34ab-4db8-aab4-91d45b20fa99,Home Goods,Australia,Debit Card,Completed,447.6,10OFF,44.76,402.84,2025-01-28
dab80afb-6507-4ad4-9378-501a2d09a265,376728ba-775d-4f53-a417-179214fcdac3,Apparel,Asia,Debit Card,Completed,96.55,None,0.0,96.55,2025-03-13
b77874cc-2299-464b-9a1e-9024f73b7d04,68e3be88-675f-4c17-bda3-b32dd46454b5,Electronics,Asia,Credit Card,Refunded,375.97,None,0.0,375.97,2025-04-09
549166c0-899e-4563-847d-c279c19f6da7,8f3c4c02-dfc3-4937-90e3-6f11c8ebee3e,Electronics,Asia,Credit Card,Completed,1042.94,10OFF,104.29,938.65,2025-02-21
7485d233-3d43-4cf4-9c72-8acbe2e7ba5e,07458515-1931-4397-a9f3-9331da1d400e,Electronics,Australia,Debit Card,Completed,198.03,None,0.0,198.03,2025-01-25
9f7cf6f4-9669-4694-b9c4-eaaacb96f4ec,252f177e-753b-430d-8a19-8847825a9a4e,Apparel,Australia,Apple Pay,Completed,24.52,FLASH15,3.68,20.84,2025-04-15
a7ade6a9-18de-459c-a6e1-ddf1cef91cb7,617cab12-d092-4441-bf77-c4bbc939ae16,Home Goods,Australia,Credit Card,Completed,74.37,None,0.0,74.37,2025-01-30
6d61cd37-a177-43eb-b91a-35f5470b4e68,2a41c949-324e-4671-a835-43bc9b7bf91e,Home Goods,Australia,Crypto,Completed,403.58,BOGO,201.79,201.79,2025-01-17
45760418-de22-4168-a352-ebbd90a4dfe3,892d0997-5527-4728-9501-0644e9749fe4,Electronics,Australia,Crypto,Completed,769.8,10OFF,76.98,692.82,2025-03-12
da1449dd-5788-4a4f-aa21-ec16e725315d,c77aa56d-eaa5-4b57-8520-df2716fe512f,Apparel,Europe,Apple Pay,Completed,155.03,None,0.0,155.03,2024-12-03
6ddd6407-c7e3-4751-bce7-776042561c21,eb385271-8b07-4921-b7cf-8610a677b91f,Electronics,Australia,PayPal,Completed,990.4,FLASH15,148.56,841.84,2024-12-02
aba7dd89-b4aa-4f47-a71b-210597e03b7a,a22c0062-b16c-4a95-9750-9e3e85333f7c,Sports,North America,Debit Card,Refunded,95.76,10OFF,9.58,86.18,2025-03-28
73c51f03-46db-43ba-8c1d-c85f10f7b821,7f0400bc-c092-4e6f-a6db-6bb4316eb7a2,Apparel,North America,Credit Card,Completed,168.18,None,0.0,168.18,2025-02-24
379df519-cafa-4e37-84eb-71ce01937755,ca8b1d2c-56f9-4e5b-9c35-36b7d344670f,Electronics,Australia,Apple Pay,Returned,1184.89,LOYALTY20,236.98,947.91,2025-02-14
f68eaf0c-daab-43fb-8d58-fd8df3e12e12,8c8c6308-78d5-4e4c-b57b-725fe844902f,Electronics,Australia,Apple Pay,Completed,1000.84,10OFF,100.08,900.76,2025-02-19
f54f4f74-2764-49ef-84ce-1c854a208d2b,bdcf94e7-bd02-4ae6-8699-f8afd3c0fd3e,Apparel,South America,Debit Card,Completed,114.19,10OFF,11.42,102.77,2025-01-13
90fd9a55-a28a-4fb1-966b-b2178017dd48,93f3f3d2-691e-4a1a-a1c3-dbb9fed49d59,Home Goods,Australia,Apple Pay,Refunded,31.32,None,0.0,31.32,2025-05-28
da8b9e2a-ca04-4441-a25e-64566c42b851,29e7bd5a-8255-45de-bdb1-18a7bb8d16cf,Beauty,Australia,Crypto,Completed,110.38,None,0.0,110.38,2024-12-28
45a94b08-4022-4427-8a12-cc556b84a650,cf02b3a8-db42-423e-a5a4-423f56caeba2,Home Goods,Asia,Apple Pay,Completed,161.39,None,0.0,161.39,2024-12-27
ed160aa0-2cc8-4fa5-99be-2a6b8d02dc1e,56b7d19e-6c47-42b7-9e00-6d9d8f244251,Electronics,North America,PayPal,Completed,727.22,BOGO,363.61,363.61,2025-01-21
80429d11-73bc-480e-90e5-4ce92caf885d,2e5e45a5-84ec-4ddf-ada9-85d7e9861d60,Apparel,Europe,Apple Pay,Failed Payment,121.15,FLASH15,18.17,102.98,2025-03-15
